# Experiment File Name : card ARV7 _10 08.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Experiment Name","Barcode","Well","Target Name","Sample Name","Rn","dRn","Omit","Cycle Number","Passive Ref",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.462","-0.008","false","13.0","3036.506",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.464","0.002","false","14.0","3104.277",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.445","-0.009","false","15.0","3081.666",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.445","-0.002","false","16.0","3040.124",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.441","0.002","false","17.0","3039.694",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.435","0.004","false","18.0","3067.203",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.427","0.003","false","19.0","3093.532",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.424","0.008","false","20.0","3094.093",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.416","0.007","false","21.0","3116.628",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.395","-0.006","false","22.0","3115.088",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.391","-0.002","false","23.0","3143.229",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.394","0.008","false","24.0","3104.156",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.397","0.019","false","25.0","3157.408",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.412","0.041","false","26.0","3082.35",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.438","0.075","false","27.0","3181.533",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.472","0.116","false","28.0","3121.83",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.541","0.193","false","29.0","3103.156",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.635","0.295","false","30.0","3127.09",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.785","0.453","false","31.0","3197.541",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","1.975","0.65","false","32.0","3112.091",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","2.215","0.898","false","33.0","3167.201",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","2.457","1.147","false","34.0","3205.303",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","2.723","1.421","false","35.0","3083.561",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","2.986","1.692","false","36.0","3199.343",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","3.241","1.954","false","37.0","3112.371",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","3.469","2.19","false","38.0","3191.624",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","3.663","2.391","false","39.0","3137.892",
"card ARV7 _10 08.02.22.sds","","A2","-477973_mir","229","3.854","2.59","false","40.0","3146.318",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","0.948","0.025","false","1.0","3493.862",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","0.939","0.017","false","2.0","3457.754",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","0.922","0.001","false","3.0","3490.198",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","0.921","0.002","false","4.0","3526.096",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","0.92","0.001","false","5.0","3467.883",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","0.918","0.001","false","6.0","3546.99",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","0.917","0.001","false","7.0","3600.76",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","0.913","-0.002","false","8.0","3482.843",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","0.909","-0.005","false","9.0","3635.92",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","0.91","-0.002","false","10.0","3653.149",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","0.91","-0.001","false","11.0","3489.059",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","0.913","0.004","false","12.0","3535.805",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","0.906","-0.003","false","13.0","3541.778",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","0.909","0.001","false","14.0","3704.868",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","0.909","0.003","false","15.0","3575.364",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","0.913","0.008","false","16.0","3569.556",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","0.925","0.021","false","17.0","3547.141",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","0.946","0.044","false","18.0","3523.675",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","0.977","0.076","false","19.0","3758.365",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","1.035","0.135","false","20.0","3528.068",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","1.119","0.22","false","21.0","3534.366",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","1.249","0.352","false","22.0","3634.393",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","1.413","0.517","false","23.0","3758.73",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","1.62","0.725","false","24.0","3713.443",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","1.847","0.953","false","25.0","3788.585",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","2.087","1.195","false","26.0","3580.097",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","2.307","1.416","false","27.0","3764.396",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","2.538","1.648","false","28.0","3567.469",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","2.747","1.859","false","29.0","3752.248",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","2.952","2.064","false","30.0","3585.332",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","3.117","2.231","false","31.0","3825.266",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","3.298","2.413","false","32.0","3758.62",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","3.458","2.574","false","33.0","3789.444",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","3.576","2.694","false","34.0","3676.166",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","3.703","2.821","false","35.0","3683.556",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","3.826","2.946","false","36.0","3812.867",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","3.923","3.044","false","37.0","3596.697",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","4.031","3.154","false","38.0","3865.963",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","4.133","3.257","false","39.0","3647.213",
"card ARV7 _10 08.02.22.sds","","A3","-477975_mir","229","4.222","3.347","false","40.0","3684.172",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.216","0.002","false","1.0","3243.268",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.222","0.007","false","2.0","3172.727",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.22","0.003","false","3.0","3282.663",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.22","0.003","false","4.0","3285.846",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.216","-0.003","false","5.0","3302.805",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.221","0.0","false","6.0","3255.313",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.218","-0.004","false","7.0","3248.347",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.225","0.002","false","8.0","3223.387",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.22","-0.005","false","9.0","3286.034",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.222","-0.003","false","10.0","3306.58",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.228","0.001","false","11.0","3295.339",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.231","0.003","false","12.0","3313.856",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.229","-0.001","false","13.0","3279.298",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.234","0.004","false","14.0","3344.729",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.231","-0.001","false","15.0","3303.864",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.243","0.01","false","16.0","3280.263",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.247","0.013","false","17.0","3266.939",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.266","0.03","false","18.0","3309.037",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.29","0.053","false","19.0","3325.079",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.33","0.091","false","20.0","3285.534",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.402","0.163","false","21.0","3339.365",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.52","0.28","false","22.0","3302.674",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.678","0.436","false","23.0","3404.748",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","1.896","0.653","false","24.0","3408.983",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","2.176","0.932","false","25.0","3399.734",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","2.491","1.245","false","26.0","3345.691",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","2.801","1.554","false","27.0","3496.109",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","3.121","1.872","false","28.0","3422.149",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","3.417","2.167","false","29.0","3424.87",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","3.675","2.424","false","30.0","3415.308",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","3.936","2.684","false","31.0","3542.118",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","4.161","2.907","false","32.0","3464.816",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","4.31","3.055","false","33.0","3529.291",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","4.476","3.22","false","34.0","3569.574",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","4.575","3.317","false","35.0","3521.162",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","4.652","3.393","false","36.0","3568.924",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","4.735","3.475","false","37.0","3482.833",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","4.792","3.531","false","38.0","3521.264",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","4.781","3.518","false","39.0","3484.691",
"card ARV7 _10 08.02.22.sds","","A4","-477992_mir","229","4.809","3.545","false","40.0","3501.726",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","1.024","-0.003","false","1.0","3236.159",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","1.027","0.004","false","2.0","3305.896",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","1.025","0.006","false","3.0","3243.677",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","1.015","-0.001","false","4.0","3281.208",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","1.01","-0.003","false","5.0","3250.478",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","1.011","0.002","false","6.0","3299.763",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","1.009","0.004","false","7.0","3345.167",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","1.0","-0.001","false","8.0","3310.011",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","0.997","-0.001","false","9.0","3323.167",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","0.989","-0.005","false","10.0","3340.438",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","0.99","0.0","false","11.0","3383.732",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","0.985","-0.001","false","12.0","3331.964",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","0.979","-0.003","false","13.0","3267.2",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","0.977","-0.002","false","14.0","3403.124",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","0.972","-0.003","false","15.0","3288.067",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","0.97","-0.002","false","16.0","3309.382",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","0.968","0.0","false","17.0","3301.214",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","0.966","0.003","false","18.0","3289.846",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","0.967","0.007","false","19.0","3401.824",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","0.97","0.014","false","20.0","3320.883",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","0.975","0.022","false","21.0","3341.843",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","0.989","0.04","false","22.0","3397.875",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","1.015","0.069","false","23.0","3388.002",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","1.067","0.126","false","24.0","3423.791",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","1.15","0.212","false","25.0","3430.488",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","1.273","0.339","false","26.0","3326.76",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","1.444","0.514","false","27.0","3463.799",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","1.65","0.723","false","28.0","3417.397",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","1.891","0.968","false","29.0","3444.699",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","2.139","1.22","false","30.0","3348.817",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","2.376","1.46","false","31.0","3529.958",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","2.61","1.699","false","32.0","3471.047",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","2.826","1.918","false","33.0","3561.021",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","3.013","2.109","false","34.0","3585.336",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","3.207","2.307","false","35.0","3464.2",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","3.371","2.474","false","36.0","3512.085",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","3.519","2.626","false","37.0","3480.401",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","3.614","2.725","false","38.0","3575.706",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","3.745","2.86","false","39.0","3549.014",
"card ARV7 _10 08.02.22.sds","","A5","-478369_mir","229","3.834","2.952","false","40.0","3467.621",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.836","-0.01","false","1.0","3267.841",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.843","-0.005","false","2.0","3317.906",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.842","-0.007","false","3.0","3241.395",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.843","-0.007","false","4.0","3313.567",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.852","-0.001","false","5.0","3285.667",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.867","0.012","false","6.0","3301.023",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.855","-0.001","false","7.0","3338.719",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.854","-0.003","false","8.0","3298.958",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.869","0.01","false","9.0","3310.67",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.867","0.006","false","10.0","3356.092",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.867","0.005","false","11.0","3416.497",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.853","-0.012","false","12.0","3432.383",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.869","0.003","false","13.0","3256.939",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.866","-0.001","false","14.0","3412.473",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.868","-0.001","false","15.0","3339.797",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.871","0.0","false","16.0","3356.115",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.875","0.002","false","17.0","3286.212",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.87","-0.005","false","18.0","3419.197",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.879","0.003","false","19.0","3460.019",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.896","0.018","false","20.0","3393.032",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.931","0.052","false","21.0","3349.711",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","1.98","0.099","false","22.0","3379.958",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","2.065","0.182","false","23.0","3428.643",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","2.187","0.302","false","24.0","3457.384",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","2.345","0.458","false","25.0","3493.846",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","2.561","0.673","false","26.0","3366.061",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","2.812","0.922","false","27.0","3511.055",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","3.058","1.166","false","28.0","3420.304",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","3.272","1.379","false","29.0","3478.782",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","3.474","1.579","false","30.0","3485.741",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","3.692","1.796","false","31.0","3506.937",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","3.823","1.924","false","32.0","3511.566",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","3.97","2.07","false","33.0","3536.58",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","4.083","2.181","false","34.0","3570.581",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","4.154","2.25","false","35.0","3519.347",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","4.237","2.332","false","36.0","3556.508",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","4.287","2.38","false","37.0","3500.087",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","4.323","2.415","false","38.0","3594.483",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","4.339","2.429","false","39.0","3592.476",
"card ARV7 _10 08.02.22.sds","","A6","-478007_mir","229","4.392","2.48","false","40.0","3537.549",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.641","0.105","false","1.0","3099.093",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.555","0.02","false","2.0","3103.194",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.55","0.017","false","3.0","3097.19",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.533","0.002","false","4.0","3104.23",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.534","0.005","false","5.0","3105.123",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.535","0.009","false","6.0","3092.794",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.508","-0.017","false","7.0","3131.232",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.529","0.006","false","8.0","3061.477",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.519","-0.002","false","9.0","3099.33",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.508","-0.011","false","10.0","3142.036",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.51","-0.007","false","11.0","3163.336",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.523","0.008","false","12.0","3042.622",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.498","-0.015","false","13.0","2994.333",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.497","-0.014","false","14.0","3167.369",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.509","0.0","false","15.0","3098.183",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.493","-0.014","false","16.0","3055.586",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.507","0.002","false","17.0","2977.483",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.506","0.003","false","18.0","3032.437",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.509","0.008","false","19.0","3074.348",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.511","0.012","false","20.0","3082.532",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.507","0.01","false","21.0","3088.05",
"card ARV7 _10 08.02.22.sds","","A7","-478606_mir","229","2.517","0.022","false","22.0","3019.94",
