# Experiment File Name : card ARV7 _6 08.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Experiment Name","Barcode","Well","Target Name","Sample Name","Rn","dRn","Omit","Cycle Number","Passive Ref",
"card ARV7 _6 08.02.22.sds","","A2","-477973_mir","146","1.856","0.121","false","27.0","3004.032",
"card ARV7 _6 08.02.22.sds","","A2","-477973_mir","146","1.921","0.195","false","28.0","2932.27",
"card ARV7 _6 08.02.22.sds","","A2","-477973_mir","146","2.035","0.318","false","29.0","2968.047",
"card ARV7 _6 08.02.22.sds","","A2","-477973_mir","146","2.21","0.502","false","30.0","2959.699",
"card ARV7 _6 08.02.22.sds","","A2","-477973_mir","146","2.432","0.733","false","31.0","3005.32",
"card ARV7 _6 08.02.22.sds","","A2","-477973_mir","146","2.744","1.054","false","32.0","2963.469",
"card ARV7 _6 08.02.22.sds","","A2","-477973_mir","146","3.084","1.403","false","33.0","3068.284",
"card ARV7 _6 08.02.22.sds","","A2","-477973_mir","146","3.459","1.787","false","34.0","2941.14",
"card ARV7 _6 08.02.22.sds","","A2","-477973_mir","146","3.8","2.137","false","35.0","2985.616",
"card ARV7 _6 08.02.22.sds","","A2","-477973_mir","146","4.122","2.468","false","36.0","2996.231",
"card ARV7 _6 08.02.22.sds","","A2","-477973_mir","146","4.418","2.773","false","37.0","2976.163",
"card ARV7 _6 08.02.22.sds","","A2","-477973_mir","146","4.68","3.044","false","38.0","2974.893",
"card ARV7 _6 08.02.22.sds","","A2","-477973_mir","146","4.921","3.294","false","39.0","3023.712",
"card ARV7 _6 08.02.22.sds","","A2","-477973_mir","146","5.134","3.516","false","40.0","2969.507",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","1.016","-0.002","false","1.0","2673.023",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","1.023","0.01","false","2.0","2697.883",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","1.013","0.004","false","3.0","2737.998",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","1.002","-0.002","false","4.0","2772.884",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","1.004","0.005","false","5.0","2695.923",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","0.996","0.001","false","6.0","2811.474",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","0.988","-0.003","false","7.0","2758.211",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","0.979","-0.007","false","8.0","2779.994",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","0.982","0.0","false","9.0","2744.861",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","0.976","-0.001","false","10.0","2733.469",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","0.974","0.002","false","11.0","2776.103",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","0.966","-0.002","false","12.0","2709.902",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","0.958","-0.005","false","13.0","2760.315",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","0.96","0.001","false","14.0","2744.151",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","0.961","0.007","false","15.0","2790.76",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","0.962","0.013","false","16.0","2709.812",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","0.968","0.023","false","17.0","2755.045",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","0.977","0.037","false","18.0","2732.1",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","1.007","0.071","false","19.0","2818.377",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","1.055","0.124","false","20.0","2842.955",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","1.13","0.204","false","21.0","2867.537",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","1.253","0.331","false","22.0","2893.218",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","1.436","0.518","false","23.0","2857.198",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","1.646","0.733","false","24.0","2850.011",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","1.916","1.008","false","25.0","2805.277",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","2.186","1.282","false","26.0","2813.453",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","2.459","1.56","false","27.0","2868.763",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","2.74","1.845","false","28.0","2929.669",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","2.995","2.105","false","29.0","2809.736",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","3.233","2.347","false","30.0","2900.433",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","3.449","2.568","false","31.0","2889.075",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","3.629","2.753","false","32.0","2945.335",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","3.818","2.946","false","33.0","2950.884",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","3.995","3.127","false","34.0","2776.888",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","4.153","3.29","false","35.0","2768.32",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","4.27","3.412","false","36.0","2852.854",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","4.405","3.552","false","37.0","2862.534",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","4.522","3.672","false","38.0","2784.887",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","4.601","3.756","false","39.0","2950.375",
"card ARV7 _6 08.02.22.sds","","A3","-477975_mir","146","4.727","3.887","false","40.0","2901.807",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.344","-0.01","false","1.0","2798.303",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.354","0.002","false","2.0","2955.537",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.353","0.003","false","3.0","2967.549",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.346","-0.002","false","4.0","2934.177",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.353","0.006","false","5.0","2965.316",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.349","0.004","false","6.0","2965.302",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.343","0.0","false","7.0","3036.489",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.337","-0.005","false","8.0","2970.615",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.335","-0.005","false","9.0","3043.026",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.337","-0.001","false","10.0","2996.714",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.337","0.001","false","11.0","3002.388",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.328","-0.005","false","12.0","2898.683",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.329","-0.003","false","13.0","3022.723",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.326","-0.004","false","14.0","3086.676",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.331","0.002","false","15.0","3010.103",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.332","0.006","false","16.0","2967.617",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.325","0.001","false","17.0","2974.31",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.325","0.003","false","18.0","2983.542",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.333","0.013","false","19.0","2974.939",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.342","0.023","false","20.0","2976.927",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.361","0.044","false","21.0","2990.204",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.4","0.085","false","22.0","3071.127",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.457","0.144","false","23.0","3120.45",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.559","0.248","false","24.0","3055.802",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.708","0.398","false","25.0","3028.782",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","1.919","0.611","false","26.0","3040.555",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","2.194","0.888","false","27.0","3096.425",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","2.527","1.222","false","28.0","3071.937",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","2.867","1.565","false","29.0","3073.123",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","3.222","1.921","false","30.0","3263.257",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","3.579","2.28","false","31.0","3139.987",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","3.873","2.576","false","32.0","3207.585",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","4.203","2.908","false","33.0","3219.08",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","4.437","3.144","false","34.0","3150.673",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","4.667","3.375","false","35.0","3108.962",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","4.856","3.566","false","36.0","3122.344",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","4.962","3.674","false","37.0","3186.237",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","5.044","3.758","false","38.0","3071.092",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","5.053","3.769","false","39.0","3286.677",
"card ARV7 _6 08.02.22.sds","","A4","-477992_mir","146","5.126","3.844","false","40.0","3271.74",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.043","-0.012","false","1.0","2719.181",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.044","-0.008","false","2.0","2726.317",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.049","-0.001","false","3.0","2750.516",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.049","0.002","false","4.0","2758.76",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.046","0.0","false","5.0","2721.703",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.041","-0.002","false","6.0","2777.267",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.042","0.002","false","7.0","2748.642",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.038","0.0","false","8.0","2800.188",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.035","-0.001","false","9.0","2769.145",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.035","0.001","false","10.0","2759.907",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.031","0.0","false","11.0","2697.44",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.03","0.001","false","12.0","2796.937",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.022","-0.005","false","13.0","2844.894",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.024","-0.001","false","14.0","2726.098",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.024","0.002","false","15.0","2798.971",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.017","-0.003","false","16.0","2869.88",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.021","0.004","false","17.0","2846.66",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.024","0.009","false","18.0","2783.694",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.031","0.018","false","19.0","2847.478",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.037","0.026","false","20.0","2846.774",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.056","0.047","false","21.0","2778.359",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.102","0.096","false","22.0","2845.015",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.178","0.175","false","23.0","2809.923",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.296","0.295","false","24.0","2854.019",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.479","0.479","false","25.0","2891.84",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.719","0.722","false","26.0","2906.569",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","1.989","0.994","false","27.0","2933.463",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","2.284","1.291","false","28.0","2889.563",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","2.582","1.592","false","29.0","2887.464",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","2.876","1.888","false","30.0","2930.84",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","3.144","2.158","false","31.0","2969.366",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","3.396","2.413","false","32.0","2891.236",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","3.64","2.659","false","33.0","2964.953",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","3.859","2.881","false","34.0","2944.108",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","4.006","3.03","false","35.0","3022.94",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","4.212","3.238","false","36.0","3012.911",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","4.322","3.351","false","37.0","3045.555",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","4.466","3.497","false","38.0","2982.745",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","4.574","3.607","false","39.0","2984.757",
"card ARV7 _6 08.02.22.sds","","A5","-478369_mir","146","4.685","3.72","false","40.0","2926.16",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.129","-0.007","false","1.0","2610.041",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.115","-0.018","false","2.0","2607.417",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.128","-0.004","false","3.0","2653.904",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.131","0.002","false","4.0","2647.704",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.133","0.005","false","5.0","2607.442",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.119","-0.007","false","6.0","2637.21",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.129","0.005","false","7.0","2591.749",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.124","0.002","false","8.0","2657.174",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.128","0.007","false","9.0","2607.365",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.117","-0.002","false","10.0","2641.264",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.114","-0.002","false","11.0","2599.423",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.11","-0.005","false","12.0","2645.094",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.111","-0.002","false","13.0","2685.939",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.106","-0.006","false","14.0","2596.787",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.11","0.0","false","15.0","2677.221",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.106","-0.002","false","16.0","2643.759",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.107","0.001","false","17.0","2661.232",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.11","0.006","false","18.0","2700.594",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.112","0.01","false","19.0","2656.362",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.122","0.022","false","20.0","2729.035",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.146","0.047","false","21.0","2650.117",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.181","0.085","false","22.0","2704.36",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.222","0.127","false","23.0","2692.457",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.324","0.232","false","24.0","2731.734",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.454","0.363","false","25.0","2724.533",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.645","0.556","false","26.0","2689.925",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","2.824","0.737","false","27.0","2735.776",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","3.011","0.926","false","28.0","2718.218",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","3.216","1.133","false","29.0","2725.141",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","3.386","1.304","false","30.0","2726.153",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","3.547","1.467","false","31.0","2789.708",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","3.685","1.607","false","32.0","2757.534",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","3.822","1.746","false","33.0","2820.562",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","3.912","1.838","false","34.0","2792.678",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","4.012","1.94","false","35.0","2797.052",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","4.057","1.986","false","36.0","2845.903",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","4.121","2.052","false","37.0","2851.385",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","4.236","2.169","false","38.0","2712.644",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","4.201","2.136","false","39.0","2813.463",
"card ARV7 _6 08.02.22.sds","","A6","-478007_mir","146","4.263","2.2","false","40.0","2736.084",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.628","-0.051","false","1.0","2678.372",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.651","-0.033","false","2.0","2667.42",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.673","-0.017","false","3.0","2698.328",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.669","-0.027","false","4.0","2779.912",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.691","-0.011","false","5.0","2747.821",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.717","0.009","false","6.0","2682.157",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.719","0.006","false","7.0","2721.828",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.734","0.014","false","8.0","2767.446",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.763","0.038","false","9.0","2707.448",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.739","0.008","false","10.0","2695.864",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.737","0.001","false","11.0","2697.666",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.741","-0.002","false","12.0","2751.223",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.744","-0.004","false","13.0","2790.092",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.764","0.01","false","14.0","2743.814",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.757","-0.003","false","15.0","2789.876",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.767","0.002","false","16.0","2765.555",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.771","0.0","false","17.0","2751.461",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.763","-0.014","false","18.0","2802.981",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.778","-0.005","false","19.0","2796.054",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.796","0.007","false","20.0","2817.218",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.782","-0.013","false","21.0","2773.628",
"card ARV7 _6 08.02.22.sds","","A7","-478606_mir","146","2.79","-0.01","false","22.0","2801.495",
