# Experiment File Name : card ARV7 _3 07.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Experiment Name","Barcode","Well","Target Name","Sample Name","Rn","dRn","Omit","Cycle Number","Passive Ref",
"card ARV7 _3 07.02.22.sds","","A1","-478577_mir","119","2.964","-0.079","false","27.0","2842.072",
"card ARV7 _3 07.02.22.sds","","A1","-478577_mir","119","2.974","-0.066","false","28.0","2811.118",
"card ARV7 _3 07.02.22.sds","","A1","-478577_mir","119","2.988","-0.049","false","29.0","2884.931",
"card ARV7 _3 07.02.22.sds","","A1","-478577_mir","119","3.009","-0.026","false","30.0","2865.042",
"card ARV7 _3 07.02.22.sds","","A1","-478577_mir","119","3.035","0.003","false","31.0","2751.533",
"card ARV7 _3 07.02.22.sds","","A1","-478577_mir","119","3.043","0.014","false","32.0","2815.049",
"card ARV7 _3 07.02.22.sds","","A1","-478577_mir","119","3.064","0.038","false","33.0","2863.384",
"card ARV7 _3 07.02.22.sds","","A1","-478577_mir","119","3.095","0.071","false","34.0","2812.667",
"card ARV7 _3 07.02.22.sds","","A1","-478577_mir","119","3.081","0.061","false","35.0","2813.324",
"card ARV7 _3 07.02.22.sds","","A1","-478577_mir","119","3.115","0.097","false","36.0","2786.668",
"card ARV7 _3 07.02.22.sds","","A1","-478577_mir","119","3.124","0.109","false","37.0","2842.673",
"card ARV7 _3 07.02.22.sds","","A1","-478577_mir","119","3.134","0.122","false","38.0","2821.693",
"card ARV7 _3 07.02.22.sds","","A1","-478577_mir","119","3.166","0.156","false","39.0","2821.914",
"card ARV7 _3 07.02.22.sds","","A1","-478577_mir","119","3.166","0.16","false","40.0","2854.019",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.405","-0.049","false","1.0","2549.813",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.422","-0.038","false","2.0","2531.237",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.432","-0.035","false","3.0","2576.375",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.45","-0.024","false","4.0","2605.535",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.463","-0.018","false","5.0","2609.89",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.479","-0.008","false","6.0","2660.71",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.499","0.004","false","7.0","2628.462",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.499","-0.002","false","8.0","2632.017",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.527","0.019","false","9.0","2694.283",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.53","0.016","false","10.0","2709.48",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.535","0.014","false","11.0","2675.822",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.552","0.023","false","12.0","2740.718",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.557","0.021","false","13.0","2774.944",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.555","0.013","false","14.0","2754.318",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.563","0.014","false","15.0","2772.965",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.568","0.012","false","16.0","2740.9",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.575","0.013","false","17.0","2753.057",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.574","0.004","false","18.0","2739.9",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.582","0.006","false","19.0","2809.794",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.569","-0.014","false","20.0","2834.416",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.594","0.004","false","21.0","2762.041",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.585","-0.012","false","22.0","2828.087",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.593","-0.011","false","23.0","2808.87",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.597","-0.013","false","24.0","2770.07",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.605","-0.013","false","25.0","2814.654",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.611","-0.013","false","26.0","2890.919",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.628","-0.004","false","27.0","2909.247",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.669","0.031","false","28.0","2892.113",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.724","0.079","false","29.0","2881.355",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.826","0.173","false","30.0","2860.643",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","1.984","0.325","false","31.0","2852.439",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","2.21","0.544","false","32.0","2902.127",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","2.515","0.842","false","33.0","2913.92",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","2.865","1.186","false","34.0","2878.992",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","3.279","1.592","false","35.0","2886.575",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","3.664","1.971","false","36.0","2912.462",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","4.039","2.339","false","37.0","2923.864",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","4.418","2.711","false","38.0","2879.876",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","4.73","3.017","false","39.0","2958.661",
"card ARV7 _3 07.02.22.sds","","A2","-477973_mir","119","4.965","3.244","false","40.0","2875.009",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.947","0.007","false","1.0","2589.896",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.937","-0.002","false","2.0","2636.27",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.939","0.001","false","3.0","2634.945",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.935","-0.002","false","4.0","2711.441",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.933","-0.003","false","5.0","2656.291",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.931","-0.004","false","6.0","2702.892",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.937","0.003","false","7.0","2659.251",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.93","-0.003","false","8.0","2643.609",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.939","0.006","false","9.0","2779.188",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.938","0.005","false","10.0","2741.181",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.932","0.0","false","11.0","2720.51",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.932","0.002","false","12.0","2746.719",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.934","0.005","false","13.0","2759.858",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.924","-0.005","false","14.0","2787.71",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.928","0.0","false","15.0","2771.605",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.923","-0.004","false","16.0","2802.008",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.923","-0.004","false","17.0","2781.124",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.928","0.003","false","18.0","2829.515",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.925","0.0","false","19.0","2845.659",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.929","0.005","false","20.0","2808.451",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.945","0.022","false","21.0","2829.687",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","0.982","0.06","false","22.0","2835.701",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","1.026","0.104","false","23.0","2884.681",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","1.116","0.195","false","24.0","2861.276",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","1.259","0.34","false","25.0","2840.951",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","1.46","0.541","false","26.0","2883.75",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","1.734","0.816","false","27.0","2864.123",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","2.04","1.123","false","28.0","2896.22",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","2.365","1.448","false","29.0","2912.897",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","2.709","1.794","false","30.0","2876.354",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","3.032","2.117","false","31.0","2926.21",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","3.344","2.43","false","32.0","2895.237",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","3.612","2.699","false","33.0","2924.745",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","3.884","2.972","false","34.0","2947.404",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","4.099","3.188","false","35.0","2878.92",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","4.311","3.4","false","36.0","2932.047",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","4.469","3.559","false","37.0","2967.239",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","4.631","3.723","false","38.0","2951.296",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","4.81","3.902","false","39.0","2934.152",
"card ARV7 _3 07.02.22.sds","","A3","-477975_mir","119","4.893","3.985","false","40.0","2975.118",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.49","-0.014","false","1.0","2779.449",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.492","-0.003","false","2.0","2765.973",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.491","0.003","false","3.0","2775.831",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.488","0.009","false","4.0","2841.175",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.473","0.002","false","5.0","2855.204",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.462","-0.002","false","6.0","2873.844",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.459","0.003","false","7.0","2838.456",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.442","-0.006","false","8.0","2807.567",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.443","0.003","false","9.0","2991.473",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.426","-0.006","false","10.0","2989.067",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.42","-0.003","false","11.0","2913.298",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.405","-0.011","false","12.0","2931.806",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.405","-0.003","false","13.0","2916.508",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.394","-0.006","false","14.0","2935.779",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.389","-0.003","false","15.0","2941.018",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.388","0.004","false","16.0","2922.886",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.377","0.001","false","17.0","2888.093",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.374","0.006","false","18.0","3001.302",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.368","0.008","false","19.0","2956.872",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.367","0.015","false","20.0","2891.347",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.37","0.026","false","21.0","2982.559",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.37","0.034","false","22.0","3035.252",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.405","0.077","false","23.0","2996.096",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.449","0.129","false","24.0","3063.977",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.526","0.214","false","25.0","3073.963",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.657","0.353","false","26.0","2993.3",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","1.857","0.561","false","27.0","2984.938",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","2.142","0.854","false","28.0","2999.664",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","2.464","1.184","false","29.0","3057.388",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","2.82","1.548","false","30.0","3072.004",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","3.213","1.949","false","31.0","3172.822",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","3.587","2.331","false","32.0","3064.601",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","3.955","2.707","false","33.0","3115.748",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","4.319","3.078","false","34.0","3140.492",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","4.607","3.374","false","35.0","3061.401",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","4.85","3.625","false","36.0","3203.827",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","5.042","3.826","false","37.0","3105.824",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","5.211","4.003","false","38.0","3154.812",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","5.305","4.104","false","39.0","3093.496",
"card ARV7 _3 07.02.22.sds","","A4","-477992_mir","119","5.421","4.228","false","40.0","3154.615",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.916","-0.008","false","1.0","2706.735",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.918","-0.006","false","2.0","2729.939",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.917","-0.008","false","3.0","2711.693",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.926","0.001","false","4.0","2848.172",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.924","-0.001","false","5.0","2765.974",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.93","0.004","false","6.0","2844.149",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.927","0.001","false","7.0","2774.132",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.926","-0.001","false","8.0","2832.669",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.928","0.001","false","9.0","2854.483",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.928","0.0","false","10.0","2827.735",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.929","0.001","false","11.0","2778.584",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.932","0.003","false","12.0","2849.611",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.932","0.003","false","13.0","2896.171",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.927","-0.002","false","14.0","2815.915",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.935","0.005","false","15.0","2878.407",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.931","0.001","false","16.0","2833.8",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.928","-0.003","false","17.0","2930.085",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.931","0.0","false","18.0","2867.685",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.929","-0.002","false","19.0","2929.142",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.931","-0.001","false","20.0","2929.649",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.931","-0.001","false","21.0","2974.388",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.941","0.009","false","22.0","2965.382",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.95","0.017","false","23.0","2953.137",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","0.966","0.032","false","24.0","2894.73",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","1.007","0.072","false","25.0","2967.133",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","1.07","0.135","false","26.0","2970.13",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","1.186","0.251","false","27.0","2980.479",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","1.354","0.418","false","28.0","3033.924",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","1.583","0.647","false","29.0","3039.778",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","1.855","0.918","false","30.0","3069.654",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","2.147","1.21","false","31.0","3011.061",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","2.442","1.505","false","32.0","3055.622",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","2.718","1.78","false","33.0","3073.883",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","2.984","2.046","false","34.0","3084.545",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","3.241","2.303","false","35.0","3024.739",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","3.45","2.51","false","36.0","3083.959",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","3.657","2.718","false","37.0","3134.862",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","3.819","2.879","false","38.0","3102.771",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","3.957","3.017","false","39.0","3188.509",
"card ARV7 _3 07.02.22.sds","","A5","-478369_mir","119","4.111","3.17","false","40.0","3137.178",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.633","-0.034","false","1.0","2655.644",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.662","-0.013","false","2.0","2636.35",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.66","-0.025","false","3.0","2652.948",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.678","-0.015","false","4.0","2734.755",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.701","-0.002","false","5.0","2686.357",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.716","0.005","false","6.0","2705.134",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.725","0.005","false","7.0","2721.133",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.715","-0.013","false","8.0","2759.53",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.746","0.009","false","9.0","2831.93",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.754","0.008","false","10.0","2812.272",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.772","0.017","false","11.0","2768.257",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.78","0.016","false","12.0","2803.902",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.778","0.005","false","13.0","2812.226",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.8","0.018","false","14.0","2777.883",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.799","0.008","false","15.0","2819.854",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.81","0.01","false","16.0","2796.218",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.808","-0.001","false","17.0","2835.46",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.815","-0.002","false","18.0","2888.976",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.822","-0.005","false","19.0","2795.128",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.829","-0.007","false","20.0","2817.185",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.822","-0.022","false","21.0","2843.712",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.843","-0.01","false","22.0","2870.423",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.852","-0.01","false","23.0","2833.519",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.876","0.005","false","24.0","2872.564",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.928","0.048","false","25.0","2881.239",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","1.99","0.102","false","26.0","2900.936",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","2.102","0.204","false","27.0","2847.854",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","2.243","0.336","false","28.0","2939.637",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","2.425","0.51","false","29.0","2917.862",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","2.629","0.705","false","30.0","2954.684",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","2.839","0.906","false","31.0","2965.157",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","3.019","1.077","false","32.0","2926.358",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","3.202","1.252","false","33.0","2994.932",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","3.362","1.403","false","34.0","3003.341",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","3.491","1.523","false","35.0","2979.716",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","3.636","1.659","false","36.0","2969.273",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","3.72","1.734","false","37.0","2998.708",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","3.808","1.813","false","38.0","2983.318",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","3.873","1.869","false","39.0","2983.984",
"card ARV7 _3 07.02.22.sds","","A6","-478007_mir","119","3.904","1.891","false","40.0","3021.707",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","4.144","0.193","false","1.0","2771.687",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","4.045","0.115","false","2.0","2796.834",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","3.972","0.063","false","3.0","2896.413",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","3.93","0.044","false","4.0","2830.793",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","3.889","0.024","false","5.0","2807.321",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","3.841","-0.002","false","6.0","2828.617",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","3.802","-0.02","false","7.0","2883.605",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","3.786","-0.014","false","8.0","2848.728",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","3.762","-0.016","false","9.0","3081.603",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","3.73","-0.027","false","10.0","3035.937",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","3.706","-0.03","false","11.0","2990.422",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","3.663","-0.05","false","12.0","2955.451",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","3.678","-0.014","false","13.0","2922.202",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","3.664","-0.006","false","14.0","2903.451",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","3.645","-0.004","false","15.0","2988.604",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","3.603","-0.025","false","16.0","2966.117",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","3.611","0.005","false","17.0","2926.943",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","3.549","-0.035","false","18.0","3057.146",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","3.563","0.0","false","19.0","2913.665",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","3.558","0.017","false","20.0","2913.389",
"card ARV7 _3 07.02.22.sds","","A7","-478606_mir","119","3.526","0.006","false","21.0","2960.871",
